from_link_id	to_link_id	strength_ll	contrib	distance	lexical
d8d6eb66-6a05-40ce-8a91-216ca4786e61	069e0fa3-2d68-45a5-a577-83b06df27082	0.572919	0.338115	7.000000	0.000000
069e0fa3-2d68-45a5-a577-83b06df27082	fbab2af1-9abf-4d96-9e2d-638a3449585b	0.896398	0.562289	3.000000	0.000000
c6124ba7-a17f-42c0-8154-986b980c93a3	fbab2af1-9abf-4d96-9e2d-638a3449585b	0.971750	0.547959	2.000000	0.022222
d8d6eb66-6a05-40ce-8a91-216ca4786e61	fbab2af1-9abf-4d96-9e2d-638a3449585b	0.821262	0.484679	4.000000	0.000000
db75e17f-8e71-45f3-91cb-9fa95513fee8	fbab2af1-9abf-4d96-9e2d-638a3449585b	0.611113	0.392995	7.000000	0.083333
d65b533c-c642-492a-a3dc-126cc9df2241	fbab2af1-9abf-4d96-9e2d-638a3449585b	0.635419	0.364783	7.000000	0.136364
fbab2af1-9abf-4d96-9e2d-638a3449585b	d8d6eb66-6a05-40ce-8a91-216ca4786e61	0.821262	0.506536	4.000000	0.000000
9526aede-4666-4dcb-b5bf-cc8d0b4f6aeb	d8d6eb66-6a05-40ce-8a91-216ca4786e61	0.896398	0.453846	3.000000	0.000000
c6124ba7-a17f-42c0-8154-986b980c93a3	d8d6eb66-6a05-40ce-8a91-216ca4786e61	0.653147	0.368302	6.000000	0.000000
069e0fa3-2d68-45a5-a577-83b06df27082	d8d6eb66-6a05-40ce-8a91-216ca4786e61	0.572919	0.359378	7.000000	0.000000
d8d6eb66-6a05-40ce-8a91-216ca4786e61	9526aede-4666-4dcb-b5bf-cc8d0b4f6aeb	0.896398	0.529021	3.000000	0.000000
fbab2af1-9abf-4d96-9e2d-638a3449585b	9526aede-4666-4dcb-b5bf-cc8d0b4f6aeb	0.572919	0.353363	7.000000	0.000000
bb54278b-fe8c-4a98-8386-a5c737ed0c00	f90e215d-ac59-4a71-93d1-7b719df620fc	1.024224	0.689568	1.000000	0.043478
8b4d33b7-e536-48bc-9414-588ebf8adf0f	f90e215d-ac59-4a71-93d1-7b719df620fc	0.667661	0.487653	6.000000	0.027778
ab38281a-99d5-4ae6-8613-1902525ddaae	f90e215d-ac59-4a71-93d1-7b719df620fc	0.789010	0.462336	5.000000	0.086957
bb54278b-fe8c-4a98-8386-a5c737ed0c00	ab38281a-99d5-4ae6-8613-1902525ddaae	0.783776	0.527685	6.000000	0.250000
f90e215d-ac59-4a71-93d1-7b719df620fc	ab38281a-99d5-4ae6-8613-1902525ddaae	0.789010	0.475387	5.000000	0.086957
f90e215d-ac59-4a71-93d1-7b719df620fc	bb54278b-fe8c-4a98-8386-a5c737ed0c00	1.024224	0.617106	1.000000	0.043478
8b4d33b7-e536-48bc-9414-588ebf8adf0f	bb54278b-fe8c-4a98-8386-a5c737ed0c00	0.737692	0.538803	5.000000	0.000000
ab38281a-99d5-4ae6-8613-1902525ddaae	bb54278b-fe8c-4a98-8386-a5c737ed0c00	0.783776	0.459270	6.000000	0.250000
4c51bc38-f31d-419c-8ac8-16e90002b472	8b4d33b7-e536-48bc-9414-588ebf8adf0f	0.682176	1.345529	6.000000	0.055556
bb54278b-fe8c-4a98-8386-a5c737ed0c00	8b4d33b7-e536-48bc-9414-588ebf8adf0f	0.737692	0.496658	5.000000	0.000000
11cd8d35-9d20-496d-937e-6e48e1f04829	8b4d33b7-e536-48bc-9414-588ebf8adf0f	0.522222	0.461417	8.000000	0.055556
f90e215d-ac59-4a71-93d1-7b719df620fc	8b4d33b7-e536-48bc-9414-588ebf8adf0f	0.667661	0.402273	6.000000	0.027778
4c51bc38-f31d-419c-8ac8-16e90002b472	11cd8d35-9d20-496d-937e-6e48e1f04829	1.072287	2.114987	2.000000	0.153846
1662ebf6-5901-491a-b17d-9a1267f81884	11cd8d35-9d20-496d-937e-6e48e1f04829	0.896398	0.800860	3.000000	0.000000
ca5725ed-069d-4441-bd92-ba391029c106	11cd8d35-9d20-496d-937e-6e48e1f04829	0.500000	0.549562	8.000000	0.000000
8b4d33b7-e536-48bc-9414-588ebf8adf0f	11cd8d35-9d20-496d-937e-6e48e1f04829	0.522222	0.381426	8.000000	0.055556
4c51bc38-f31d-419c-8ac8-16e90002b472	1662ebf6-5901-491a-b17d-9a1267f81884	0.737692	1.455030	5.000000	0.000000
ca5725ed-069d-4441-bd92-ba391029c106	1662ebf6-5901-491a-b17d-9a1267f81884	0.737692	0.810815	5.000000	0.000000
11cd8d35-9d20-496d-937e-6e48e1f04829	1662ebf6-5901-491a-b17d-9a1267f81884	0.896398	0.792025	3.000000	0.000000
1bd320eb-7115-40b1-81e9-c10f717f3f75	b66188ab-1a66-4365-8cbe-5cdaf69317e3	0.947620	1.089589	3.000000	0.071429
ca5725ed-069d-4441-bd92-ba391029c106	b66188ab-1a66-4365-8cbe-5cdaf69317e3	0.836905	0.919862	4.000000	0.023810
4075e064-ec4e-4481-a413-25531b3c6b22	b66188ab-1a66-4365-8cbe-5cdaf69317e3	0.560870	0.498219	8.000000	0.152174
e7d5d9c9-ed6c-41b5-a56b-1df5a1dcd45b	4075e064-ec4e-4481-a413-25531b3c6b22	1.120824	1.903836	2.000000	0.217391
1bd320eb-7115-40b1-81e9-c10f717f3f75	4075e064-ec4e-4481-a413-25531b3c6b22	0.801839	0.921967	5.000000	0.108696
b66188ab-1a66-4365-8cbe-5cdaf69317e3	4075e064-ec4e-4481-a413-25531b3c6b22	0.560870	0.491617	8.000000	0.152174
dc6d1d3f-9a9d-464d-a7ea-b2ee45a8fcb8	4075e064-ec4e-4481-a413-25531b3c6b22	0.500000	0.343579	8.000000	0.000000
e7d5d9c9-ed6c-41b5-a56b-1df5a1dcd45b	dc6d1d3f-9a9d-464d-a7ea-b2ee45a8fcb8	0.668076	1.134797	6.000000	0.028571
4075e064-ec4e-4481-a413-25531b3c6b22	dc6d1d3f-9a9d-464d-a7ea-b2ee45a8fcb8	0.500000	0.444149	8.000000	0.000000
02f19fc5-e16f-4686-b08a-9b56c5525d26	78789b53-4982-44e8-b53c-067923c1d101	0.583578	0.324587	7.000000	0.023256
56640e8a-0f33-4d22-b2fa-43610074360a	78789b53-4982-44e8-b53c-067923c1d101	0.537209	0.266588	8.000000	0.093023
02f19fc5-e16f-4686-b08a-9b56c5525d26	56640e8a-0f33-4d22-b2fa-43610074360a	0.989797	0.550528	1.000000	0.000000
19ea1043-07ba-4944-a647-68572ad533f0	56640e8a-0f33-4d22-b2fa-43610074360a	0.896398	0.491313	3.000000	0.000000
78789b53-4982-44e8-b53c-067923c1d101	56640e8a-0f33-4d22-b2fa-43610074360a	0.537209	0.270499	8.000000	0.093023
56640e8a-0f33-4d22-b2fa-43610074360a	02f19fc5-e16f-4686-b08a-9b56c5525d26	0.989797	0.491182	1.000000	0.000000
19ea1043-07ba-4944-a647-68572ad533f0	02f19fc5-e16f-4686-b08a-9b56c5525d26	0.821262	0.450132	4.000000	0.000000
78789b53-4982-44e8-b53c-067923c1d101	02f19fc5-e16f-4686-b08a-9b56c5525d26	0.583578	0.293846	7.000000	0.023256
02f19fc5-e16f-4686-b08a-9b56c5525d26	19ea1043-07ba-4944-a647-68572ad533f0	0.821262	0.456788	4.000000	0.000000
56640e8a-0f33-4d22-b2fa-43610074360a	19ea1043-07ba-4944-a647-68572ad533f0	0.896398	0.444834	3.000000	0.000000
9392d3b2-1dc9-4a6c-b90f-0d0ad44277ef	ff491b3c-084f-421c-8e2f-49208a633b0a	0.843534	0.640730	4.000000	0.033898
d9e864a3-ecf6-4438-b2d7-3291146cd19b	ff491b3c-084f-421c-8e2f-49208a633b0a	1.097164	0.614074	1.000000	0.135593
4a842049-b5e1-4379-90e4-0ab8f20aec40	ff491b3c-084f-421c-8e2f-49208a633b0a	0.989797	0.538354	1.000000	0.000000
9392d3b2-1dc9-4a6c-b90f-0d0ad44277ef	4a842049-b5e1-4379-90e4-0ab8f20aec40	0.737692	0.560335	5.000000	0.000000
d9e864a3-ecf6-4438-b2d7-3291146cd19b	4a842049-b5e1-4379-90e4-0ab8f20aec40	0.954776	0.534381	2.000000	0.000000
ff491b3c-084f-421c-8e2f-49208a633b0a	4a842049-b5e1-4379-90e4-0ab8f20aec40	0.989797	0.476878	1.000000	0.000000
9392d3b2-1dc9-4a6c-b90f-0d0ad44277ef	d9e864a3-ecf6-4438-b2d7-3291146cd19b	0.913075	0.693552	3.000000	0.023256
ff491b3c-084f-421c-8e2f-49208a633b0a	d9e864a3-ecf6-4438-b2d7-3291146cd19b	1.097164	0.528607	1.000000	0.135593
4a842049-b5e1-4379-90e4-0ab8f20aec40	d9e864a3-ecf6-4438-b2d7-3291146cd19b	0.954776	0.519306	2.000000	0.000000
d1e4effe-518d-4154-a29f-b763bb4b3e86	d9e864a3-ecf6-4438-b2d7-3291146cd19b	0.527907	0.254342	8.000000	0.069767
9392d3b2-1dc9-4a6c-b90f-0d0ad44277ef	d1e4effe-518d-4154-a29f-b763bb4b3e86	0.779846	0.592354	5.000000	0.071429
d9e864a3-ecf6-4438-b2d7-3291146cd19b	d1e4effe-518d-4154-a29f-b763bb4b3e86	0.527907	0.295465	8.000000	0.069767
2a6b89a7-3de3-4f2a-9a7e-93cfd2183426	6efb3d03-583b-41b0-9758-30d35436408a	0.868192	0.423723	4.000000	0.071429
6efb3d03-583b-41b0-9758-30d35436408a	2a6b89a7-3de3-4f2a-9a7e-93cfd2183426	0.868192	0.438663	4.000000	0.071429
0ed74c20-a5eb-45bc-b3dc-d2365666d9ca	c4bed78f-1ed0-48c9-a3a3-e5842de9e740	0.572919	0.533056	7.000000	0.000000
f3059f31-259b-498e-b86d-f8ef10734d40	c4bed78f-1ed0-48c9-a3a3-e5842de9e740	1.040266	0.482201	4.000000	0.333333
0ed74c20-a5eb-45bc-b3dc-d2365666d9ca	f3059f31-259b-498e-b86d-f8ef10734d40	0.896398	0.834027	3.000000	0.000000
c4bed78f-1ed0-48c9-a3a3-e5842de9e740	f3059f31-259b-498e-b86d-f8ef10734d40	1.040266	0.480670	4.000000	0.333333
554aba7c-6e38-4652-ba21-7fc873169eb1	b317171a-d940-4f08-b27c-ffe176461996	0.653147	0.543241	6.000000	0.000000
a8d073f6-cb82-4569-a6ea-be5c14642bf2	b317171a-d940-4f08-b27c-ffe176461996	0.814669	0.486427	5.000000	0.130435
e6ee28a6-b0e0-42f7-9aab-39026189a4e6	b317171a-d940-4f08-b27c-ffe176461996	0.572919	0.374506	7.000000	0.000000
ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	b317171a-d940-4f08-b27c-ffe176461996	0.534783	0.318858	8.000000	0.086957
e6ee28a6-b0e0-42f7-9aab-39026189a4e6	a8d073f6-cb82-4569-a6ea-be5c14642bf2	0.954776	0.624119	2.000000	0.000000
ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	a8d073f6-cb82-4569-a6ea-be5c14642bf2	0.944206	0.562971	3.000000	0.066667
b317171a-d940-4f08-b27c-ffe176461996	a8d073f6-cb82-4569-a6ea-be5c14642bf2	0.814669	0.452219	5.000000	0.130435
e6ee28a6-b0e0-42f7-9aab-39026189a4e6	ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	0.989797	0.647011	1.000000	0.000000
a8d073f6-cb82-4569-a6ea-be5c14642bf2	ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	0.944206	0.563772	3.000000	0.066667
0f88535c-8ffa-419d-a064-bf455b3c10a6	ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	0.740233	0.460515	6.000000	0.166667
f5e4da7f-221b-40cc-b710-7103af011701	ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	0.687502	0.370409	7.000000	0.250000
b317171a-d940-4f08-b27c-ffe176461996	ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	0.534783	0.296855	8.000000	0.086957
ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	e6ee28a6-b0e0-42f7-9aab-39026189a4e6	0.989797	0.590154	1.000000	0.000000
a8d073f6-cb82-4569-a6ea-be5c14642bf2	e6ee28a6-b0e0-42f7-9aab-39026189a4e6	0.954776	0.570083	2.000000	0.000000
0f88535c-8ffa-419d-a064-bf455b3c10a6	e6ee28a6-b0e0-42f7-9aab-39026189a4e6	0.572919	0.356425	7.000000	0.000000
b317171a-d940-4f08-b27c-ffe176461996	e6ee28a6-b0e0-42f7-9aab-39026189a4e6	0.572919	0.318024	7.000000	0.000000
f5e4da7f-221b-40cc-b710-7103af011701	e6ee28a6-b0e0-42f7-9aab-39026189a4e6	0.500000	0.269388	8.000000	0.000000
0f88535c-8ffa-419d-a064-bf455b3c10a6	f5e4da7f-221b-40cc-b710-7103af011701	1.148164	0.714298	1.000000	0.200000
ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	f5e4da7f-221b-40cc-b710-7103af011701	0.687502	0.409915	7.000000	0.250000
e6ee28a6-b0e0-42f7-9aab-39026189a4e6	f5e4da7f-221b-40cc-b710-7103af011701	0.500000	0.326840	8.000000	0.000000
f5e4da7f-221b-40cc-b710-7103af011701	0f88535c-8ffa-419d-a064-bf455b3c10a6	1.148164	0.618603	1.000000	0.200000
ac0c96bc-53f4-4fe5-ba71-196cfa3298e1	0f88535c-8ffa-419d-a064-bf455b3c10a6	0.740233	0.441355	6.000000	0.166667
e6ee28a6-b0e0-42f7-9aab-39026189a4e6	0f88535c-8ffa-419d-a064-bf455b3c10a6	0.572919	0.374506	7.000000	0.000000
